0.00636327313259244	0.7437572479248047	-0.6800720691680908	-0.6188204884529114	0.9749562740325928	0.42520642280578613
-1.4004859924316406	-0.43336179852485657	0.48368483781814575	-0.2371012270450592	1.247438907623291	1.238487720489502
0.09721428155899048	1.7375667095184326	-1.3616509437561035	0.21092504262924194	-0.438795804977417	-0.6694830060005188
0.5716160535812378	0.18435899913311005	-0.3670985698699951	-0.32604286074638367	0.5972272157669067	-0.8704833388328552
-0.2848278880119324	-1.0069491863250732	0.11305485665798187	0.3439788818359375	0.6006745100021362	-0.1451265662908554
0.20605771243572235	4.049924850463867	0.553811252117157	1.023937463760376	-0.6867061853408813	1.00095796585083
-0.30418092012405396	0.4785866439342499	0.4418570101261139	-0.6104573011398315	0.4036944508552551	-0.5815193057060242
0.5272614359855652	-0.5284221768379211	-0.46215787529945374	0.2984829843044281	-0.5364667177200317	0.6531866192817688
0.6393730044364929	-0.3885861933231354	-0.07453764230012894	0.09795808792114258	0.7771062254905701	1.4563229084014893
0.32087641954421997	-1.396998643875122	0.6479383707046509	-1.9211856126785278	0.22571514546871185	0.053845103830099106
-0.3164146840572357	0.27243128418922424	-0.7473919987678528	0.16367025673389435	-0.2975887656211853	-1.6171376705169678
1.393365502357483	1.2445148229599	0.027634961530566216	-1.5341243743896484	0.769656777381897	0.7722097635269165
